,altitude,gas_temp,gps_fix,heading,humidity,latitude,lonet_bat,longitude,pm1,pm10,pm2_5,w_pm1,w_pm10,w_pm2_5,sample_flow_rate,sampling_period,speed,temp,date,retries,timestamp,id,last_organicity_sync,raw_CO_working,raw_CO_aux,raw_NO2_working,raw_NO2_aux
1660,72.0,261.5,1.0,126.3,26.9,51.5229,88.0,-0.154587,0.854,12.711,5.104,0.0,0.0,0.0,0.783,40.525,0.02,9.1,20170117151456,0,2017-01-17 15:15:03.820244,1,,135.012848485,106.992484848,127.007030303,123.997090909
1659,72.0,261.5,1.0,45.9,26.6,51.5229,91.0,-0.15458,0.6,5.959,3.851,0.0,0.0,0.0,0.809,38.845,0.11,9.1,20170117151535,0,2017-01-17 15:15:42.793082,1,,129.985939394,109.009454545,128.992969697,123.997090909
1658,70.6,261.5,1.0,270.5,26.3,51.522907,96.0,-0.154577,3.797,30.199,10.871,0.0,0.0,0.0,0.674,38.684,0.04,9.1,20170117151614,0,2017-01-17 15:16:22.365843,1,,124.990060606,107.985454545,131.009939394,123.997090909
1657,74.0,261.5,1.0,272.2,26.4,51.522884,88.0,-0.154605,0.634,9.059,4.287,0.0,0.0,0.0,0.762,39.506,0.06,9.0,20170117151653,0,2017-01-17 15:17:03.606137,1,,127.007030303,107.985454545,128.992969697,124.990060606
1656,74.0,261.5,1.0,241.1,26.2,51.522797,88.0,-0.154688,0.272,34.376,3.585,0.0,0.0,0.0,0.762,41.345,0.06,9.1,20170117151735,0,2017-01-17 15:17:43.792138,1,,135.012848485,107.985454545,131.009939394,123.004121212
1655,72.3,261.5,1.0,167.4,26.4,51.522747,93.0,-0.154673,0.354,6.495,3.769,0.0,0.0,0.0,0.83,39.986,0.13,9.1,20170117151815,0,2017-01-17 15:18:23.249725,1,,155.989333333,109.009454545,129.985939394,123.004121212
1653,75.1,261.5,1.0,48.4,26.6,51.522766,88.0,-0.154597,1.51,32.652,9.4,0.0,0.0,0.0,0.725,40.627,0.02,9.1,20170117151855,0,2017-01-17 15:19:02.630820,1,,158.999272727,107.985454545,128.992969697,123.004121212
1652,73.8,261.5,1.0,96.7,26.8,51.522751,89.0,-0.15461,1.774,33.857,9.016,0.0,0.0,0.0,0.652,38.083,0.02,9.1,20170117151933,0,2017-01-17 15:19:42.979806,1,,146.990545455,109.009454545,128.992969697,123.997090909
1651,69.9,261.5,1.0,0.1,26.8,51.522724,89.0,-0.154602,1.074,14.916,6.731,0.0,0.0,0.0,0.773,41.731,0.04,9.2,20170117152015,0,2017-01-17 15:20:23.311408,1,,133.988848485,106.992484848,128.0,123.004121212
1650,68.4,261.5,1.0,144.7,27.3,51.522713,88.0,-0.1546,0.505,6.316,3.899,0.0,0.0,0.0,0.773,38.744,0.04,9.2,20170117152054,0,2017-01-17 15:21:03.159323,1,,141.994666667,109.009454545,129.985939394,123.004121212
1649,66.9,264.7,1.0,352.4,28.0,51.522678,88.0,-0.154635,0.639,12.015,6.076,0.0,0.0,0.0,0.794,40.1,0.02,9.2,20170117152134,0,2017-01-17 15:21:43.939188,1,,129.985939394,107.985454545,127.007030303,123.004121212
1648,65.0,261.5,1.0,167.1,28.3,51.522678,88.0,-0.154635,19.178,29.759,27.207,0.0,0.0,0.0,0.663,40.807,0.07,9.2,20170117152215,0,2017-01-17 15:22:24.346949,1,,132.995878788,109.009454545,127.007030303,123.004121212
1647,64.2,261.5,1.0,308.5,28.3,51.522659,89.0,-0.154637,0.704,17.078,7.161,0.0,0.0,0.0,0.719,40.624,0.04,9.2,20170117152256,0,2017-01-17 15:23:03.643790,1,,132.995878788,110.002424242,127.007030303,123.997090909
1646,64.0,261.5,1.0,58.6,28.5,51.522659,89.0,-0.15463,2.02,12.291,8.162,0.0,0.0,0.0,0.636,39.043,0.06,9.2,20170117152335,0,2017-01-17 15:23:42.913433,1,,132.002909091,110.995393939,128.992969697,122.011151515
1645,64.1,261.5,1.0,168.5,28.3,51.52272,88.0,-0.15465,1.034,11.271,6.916,0.0,0.0,0.0,0.656,40.727,0.02,9.0,20170117152416,0,2017-01-17 15:24:24.362744,1,,153.010424242,111.988363636,128.0,123.997090909
1644,62.3,258.2,1.0,134.5,27.6,51.522675,89.0,-0.15466,0.534,9.97,5.584,0.0,0.0,0.0,0.656,39.983,0.06,8.6,20170117152456,0,2017-01-17 15:25:03.832338,1,,135.012848485,110.995393939,127.007030303,123.004121212
1643,64.0,258.2,1.0,242.1,28.1,51.522678,89.0,-0.154648,0.551,24.616,6.548,0.0,0.0,0.0,0.656,38.963,0.02,8.6,20170117152535,0,2017-01-17 15:25:43.441355,1,,144.011636364,110.995393939,132.002909091,123.004121212
1642,65.2,261.5,1.0,175.9,28.1,51.52264,88.0,-0.154635,0.458,6.238,4.14,0.0,0.0,0.0,0.656,39.811,0.06,8.4,20170117152615,0,2017-01-17 15:26:23.123083,1,,133.988848485,109.009454545,126.014060606,123.004121212
1641,65.6,261.5,1.0,185.6,28.4,51.522659,96.0,-0.154652,0.384,7.712,4.065,0.0,0.0,0.0,0.656,39.345,0.06,8.4,20170117152654,0,2017-01-17 15:27:04.022881,1,,133.988848485,109.009454545,128.0,123.997090909
1640,70.1,261.5,1.0,253.1,28.1,51.522587,96.0,-0.154658,0.525,11.451,5.435,0.0,0.0,0.0,0.69,41.606,0.06,8.4,20170117152736,0,2017-01-17 15:27:44.366468,1,,136.998787879,107.985454545,128.0,123.004121212
1639,70.9,258.2,1.0,349.2,29.0,51.522659,91.0,-0.154653,8.334,27.016,14.667,0.0,0.0,0.0,0.649,40.449,0.07,8.4,20170117152816,0,2017-01-17 15:28:25.053300,1,,146.990545455,106.992484848,132.002909091,123.004121212
1638,71.1,261.5,1.0,38.0,29.4,51.522694,87.0,-0.15467,0.567,35.981,9.227,0.0,0.0,0.0,0.649,41.36,0.07,8.3,20170117152858,0,2017-01-17 15:29:04.904206,1,,141.994666667,105.999515152,128.992969697,122.011151515
1637,64.8,258.2,1.0,341.7,29.8,51.52272,89.0,-0.154712,0.738,19.193,9.453,0.0,0.0,0.0,0.649,39.688,0.02,8.4,20170117152937,0,2017-01-17 15:29:44.568955,1,,133.988848485,107.985454545,128.0,123.004121212
1636,69.1,261.5,1.0,173.7,29.8,51.52264,87.0,-0.15466,0.624,11.329,6.454,0.0,0.0,0.0,0.649,38.383,0.04,8.4,20170117153016,0,2017-01-17 15:30:24.115129,1,,124.990060606,104.013575758,127.007030303,123.997090909
1635,65.4,258.2,1.0,346.3,29.8,51.522583,96.0,-0.154672,0.575,14.199,6.886,0.0,0.0,0.0,0.649,47.906,0.09,8.5,20170117153104,1,2017-01-17 15:31:09.998959,1,,124.990060606,107.985454545,131.009939394,123.997090909
1634,70.0,261.5,1.0,0.0,29.8,51.522705,92.0,-0.154663,0.376,12.813,5.799,0.0,0.0,0.0,0.649,37.843,0.0,8.5,20170117153142,0,2017-01-17 15:31:50.587228,1,,128.0,107.985454545,128.992969697,122.011151515
1633,72.1,261.5,1.0,147.8,29.7,51.52269,89.0,-0.154625,0.591,23.213,8.769,0.0,0.0,0.0,0.649,39.889,0.09,8.5,20170117153221,0,2017-01-17 15:32:30.294165,1,,150.993454545,110.995393939,129.985939394,123.004121212
1632,75.8,261.5,1.0,22.3,30.5,51.522655,94.0,-0.154603,0.556,10.633,5.954,0.0,0.0,0.0,0.649,39.526,0.02,8.5,20170117153301,0,2017-01-17 15:33:09.663653,1,,150.993454545,107.985454545,131.009939394,122.011151515
1631,77.9,261.5,1.0,96.4,30.6,51.522655,96.0,-0.154593,0.594,12.083,6.383,0.0,0.0,0.0,0.649,39.603,0.02,8.4,20170117153341,0,2017-01-17 15:33:49.807399,1,,132.995878788,110.002424242,132.995878788,123.004121212
1630,80.0,258.2,1.0,174.7,30.7,51.522636,87.0,-0.154603,0.48,19.556,6.863,0.0,0.0,0.0,0.649,40.363,0.02,8.4,20170117153421,0,2017-01-17 15:34:28.918688,1,,158.00630303,106.992484848,128.0,123.004121212
1629,80.4,261.5,1.0,104.5,31.1,51.522598,95.0,-0.154588,0.468,8.458,5.245,0.0,0.0,0.0,0.649,38.867,0.04,8.5,20170117153500,0,2017-01-17 15:35:08.378035,1,,142.987636364,106.992484848,128.0,123.004121212
1628,80.5,261.5,1.0,129.8,30.7,51.522556,96.0,-0.154573,0.664,15.058,8.911,0.0,0.0,0.0,0.649,39.126,0.02,8.4,20170117153539,0,2017-01-17 15:35:48.464312,1,,131.009939394,107.985454545,128.992969697,123.997090909
1627,81.7,258.2,1.0,315.9,30.8,51.52264,89.0,-0.154527,0.511,7.969,5.071,0.0,0.0,0.0,0.649,40.485,0.07,8.5,20170117153620,0,2017-01-17 15:36:28.414437,1,,133.988848485,106.992484848,128.992969697,123.997090909
1626,80.2,258.2,1.0,118.0,30.6,51.522675,87.0,-0.154552,0.507,16.19,7.43,0.0,0.0,0.0,0.649,39.626,0.04,8.5,20170117153659,0,2017-01-17 15:37:07.040953,1,,146.990545455,106.992484848,132.002909091,123.004121212
1625,78.6,261.5,1.0,88.5,30.8,51.522678,87.0,-0.154575,0.606,15.415,7.033,0.0,0.0,0.0,0.649,38.325,0.02,8.5,20170117153738,0,2017-01-17 15:37:46.951631,1,,145.004606061,107.985454545,128.992969697,123.004121212
1624,79.6,261.5,1.0,65.9,30.8,51.522709,89.0,-0.154573,0.582,16.695,7.632,0.0,0.0,0.0,0.649,39.968,0.04,8.6,20170117153818,0,2017-01-17 15:38:26.214578,1,,150.000484848,106.992484848,128.0,123.004121212
1623,79.5,261.5,1.0,23.3,30.7,51.522709,87.0,-0.154582,0.721,12.918,6.929,0.0,0.0,0.0,0.649,39.262,0.02,8.6,20170117153857,0,2017-01-17 15:39:05.592507,1,,163.002181818,110.002424242,128.992969697,123.004121212
1622,78.5,258.2,1.0,291.5,30.2,51.52272,89.0,-0.154575,0.566,8.394,5.543,0.0,0.0,0.0,0.649,39.505,0.04,8.5,20170117153937,0,2017-01-17 15:39:45.257608,1,,157.013333333,107.985454545,128.992969697,123.997090909
1621,79.3,258.2,1.0,80.9,30.2,51.522739,89.0,-0.154567,0.559,23.461,6.456,0.0,0.0,0.0,0.649,40.804,0.02,8.6,20170117154018,0,2017-01-17 15:40:24.959041,1,,150.000484848,110.002424242,128.0,123.997090909
1620,79.5,261.5,1.0,108.2,30.3,51.522732,95.0,-0.154572,0.588,14.509,6.265,0.0,0.0,0.0,0.649,39.33,0.02,8.6,20170117154057,0,2017-01-17 15:41:05.634306,1,,145.004606061,109.009454545,131.009939394,123.997090909
1619,81.9,258.2,1.0,265.6,30.4,51.522686,91.0,-0.15455,0.753,14.219,7.902,0.0,0.0,0.0,0.649,39.441,0.06,8.7,20170117154136,0,2017-01-17 15:41:43.945918,1,,142.987636364,107.985454545,131.009939394,123.004121212
1618,82.5,261.5,1.0,261.9,30.7,51.522694,94.0,-0.15458,0.536,13.727,5.901,0.0,0.0,0.0,0.664,39.265,0.09,8.7,20170117154216,0,2017-01-17 15:42:23.544233,1,,142.987636364,109.009454545,132.002909091,123.997090909
1617,86.3,258.2,1.0,327.0,30.4,51.522671,87.0,-0.154672,0.555,28.348,8.022,0.0,0.0,0.0,0.664,38.67,0.02,8.7,20170117154255,0,2017-01-17 15:43:03.351503,1,,140.008727273,106.992484848,128.992969697,123.004121212
1616,82.4,258.2,1.0,46.0,30.6,51.522686,89.0,-0.154625,0.539,16.457,6.82,0.0,0.0,0.0,0.664,39.662,0.09,8.7,20170117154334,0,2017-01-17 15:43:42.449985,1,,176.003878788,110.995393939,129.985939394,123.004121212
1615,81.0,261.5,1.0,95.8,30.8,51.522678,88.0,-0.154607,0.63,13.596,7.507,0.0,0.0,0.0,0.664,39.036,0.06,8.7,20170117154413,0,2017-01-17 15:44:22.461888,1,,150.000484848,110.002424242,128.992969697,122.011151515
1614,83.0,261.5,1.0,29.4,30.8,51.522774,96.0,-0.154532,0.489,22.923,6.458,0.0,0.0,0.0,0.664,42.354,1.17,8.7,20170117154456,0,2017-01-17 15:45:05.009015,1,,155.989333333,109.009454545,131.009939394,123.997090909
1613,90.0,258.2,1.0,218.8,30.7,51.522812,88.0,-0.154538,0.477,12.941,7.074,0.0,0.0,0.0,0.664,40.806,1.04,8.8,20170117154537,0,2017-01-17 15:45:44.815601,1,,137.991757576,110.002424242,129.985939394,122.011151515
1612,84.8,261.5,1.0,116.0,31.2,51.522675,87.0,-0.154615,0.537,25.783,8.076,0.0,0.0,0.0,0.664,41.506,0.06,8.8,20170117154618,0,2017-01-17 15:46:26.198993,1,,211.006060606,109.009454545,131.009939394,126.014060606
1611,84.7,261.5,1.0,257.7,31.2,51.522652,87.0,-0.154673,1.437,33.097,18.695,0.0,0.0,0.0,0.664,39.084,0.04,8.8,20170117154657,0,2017-01-17 15:47:06.028450,1,,184.00969697,110.002424242,131.009939394,123.997090909
1609,84.1,258.2,1.0,86.0,31.0,51.522675,88.0,-0.154762,0.96,39.406,14.474,0.0,0.0,0.0,0.664,39.528,0.04,8.9,20170117154737,0,2017-01-17 15:47:46.008171,1,,155.989333333,109.009454545,127.007030303,123.004121212
1608,82.4,261.5,1.0,211.4,31.5,51.522659,90.0,-0.154762,0.603,19.345,7.573,0.0,0.0,0.0,0.664,39.882,0.07,8.9,20170117154817,0,2017-01-17 15:48:26.616322,1,,158.00630303,109.009454545,127.007030303,122.011151515
1607,69.3,261.5,1.0,90.2,30.7,51.522568,87.0,-0.154665,0.482,18.118,8.541,0.0,0.0,0.0,0.664,43.087,0.02,8.9,20170117154900,0,2017-01-17 15:49:09.681134,1,,159.992242424,109.009454545,128.0,123.997090909
1606,63.2,258.2,1.0,129.9,30.6,51.522606,96.0,-0.154658,0.683,20.234,9.907,0.0,0.0,0.0,0.664,40.443,0.04,9.0,20170117154940,0,2017-01-17 15:49:48.611584,1,,154.996363636,109.009454545,128.992969697,124.990060606
1605,57.5,261.5,1.0,1.8,30.7,51.522625,87.0,-0.154682,0.663,38.407,7.525,0.0,0.0,0.0,0.723,38.987,0.02,9.0,20170117155020,0,2017-01-17 15:50:27.438383,1,,138.984727273,107.985454545,127.007030303,123.004121212
1604,52.2,261.5,1.0,86.1,30.9,51.522591,87.0,-0.15465,0.636,22.623,7.146,0.0,0.0,0.0,0.723,42.946,0.04,9.0,20170117155103,0,2017-01-17 15:51:10.693943,1,,141.00169697,107.985454545,128.0,122.011151515
1603,50.0,261.5,1.0,356.4,30.8,51.522598,89.0,-0.154622,0.568,13.851,7.882,0.0,0.0,0.0,0.723,39.322,0.0,9.1,20170117155142,0,2017-01-17 15:51:50.105083,1,,137.991757576,109.009454545,128.0,123.004121212
1602,47.0,258.2,1.0,121.1,30.8,51.522606,88.0,-0.1546,0.416,13.642,5.441,0.0,0.0,0.0,0.734,38.988,0.04,9.1,20170117155221,0,2017-01-17 15:52:30.344374,1,,136.005818182,109.009454545,128.0,123.004121212
1601,45.4,261.5,1.0,64.1,30.8,51.522602,96.0,-0.154587,0.523,10.277,6.114,0.0,0.0,0.0,0.734,40.164,0.02,9.1,20170117155301,0,2017-01-17 15:53:09.563919,1,,129.985939394,107.985454545,126.014060606,123.997090909
1600,46.8,261.5,1.0,309.3,31.4,51.522629,89.0,-0.15464,0.384,9.985,5.137,0.0,0.0,0.0,0.734,39.443,0.06,9.1,20170117155341,0,2017-01-17 15:53:50.214302,1,,131.009939394,106.992484848,128.992969697,122.011151515
1599,48.2,261.5,1.0,189.8,31.1,51.522564,87.0,-0.154605,0.556,18.408,6.576,0.0,0.0,0.0,0.734,40.606,0.04,9.1,20170117155421,0,2017-01-17 15:54:28.518944,1,,131.009939394,109.009454545,127.007030303,123.004121212
1598,47.9,261.5,1.0,69.9,31.8,51.522522,91.0,-0.154643,0.545,12.491,6.556,0.0,0.0,0.0,0.734,38.724,0.04,9.0,20170117155500,0,2017-01-17 15:55:07.805134,1,,124.990060606,106.992484848,126.014060606,122.011151515
1597,46.8,258.2,1.0,126.1,31.4,51.522549,91.0,-0.15463,0.379,12.296,4.684,0.0,0.0,0.0,0.734,38.765,0.02,9.0,20170117155539,0,2017-01-17 15:55:47.011561,1,,136.005818182,110.002424242,126.014060606,123.004121212
1595,47.3,261.5,1.0,156.0,30.7,51.522488,89.0,-0.154577,0.462,8.299,5.278,0.0,0.0,0.0,0.734,39.288,0.11,8.9,20170117155618,0,2017-01-17 15:56:27.210909,1,,128.992969697,109.009454545,124.990060606,123.004121212
1594,46.5,261.5,1.0,226.7,31.0,51.522446,88.0,-0.154613,0.421,8.582,4.363,0.0,0.0,0.0,0.734,41.146,0.06,8.9,20170117155659,0,2017-01-17 15:57:06.712421,1,,133.988848485,106.992484848,127.007030303,122.011151515
1593,44.9,261.5,1.0,33.9,31.0,51.522522,91.0,-0.154692,0.398,20.972,4.782,0.0,0.0,0.0,0.734,38.005,0.02,8.9,20170117155738,0,2017-01-17 15:57:46.873137,1,,136.005818182,105.999515152,128.992969697,123.997090909
1591,45.7,261.5,1.0,120.0,31.2,51.522572,87.0,-0.154633,0.282,11.659,4.092,0.0,0.0,0.0,0.734,40.485,0.06,9.0,20170117155818,0,2017-01-17 15:58:25.600011,1,,173.986909091,111.988363636,129.985939394,123.004121212
1590,41.5,261.5,1.0,39.5,31.5,51.522549,87.0,-0.154588,0.463,12.344,5.695,0.0,0.0,0.0,0.734,38.622,0.02,9.0,20170117155857,0,2017-01-17 15:59:05.179547,1,,166.012121212,113.012363636,128.0,123.004121212
1589,40.8,261.5,1.0,33.6,31.8,51.52261,87.0,-0.154658,0.466,8.761,5.372,0.0,0.0,0.0,0.734,39.425,0.02,8.8,20170117155936,0,2017-01-17 15:59:44.685315,1,,145.997575758,107.985454545,127.007030303,123.004121212
1588,41.1,261.5,1.0,149.8,31.9,51.522461,87.0,-0.154658,0.544,22.154,5.966,0.0,0.0,0.0,0.734,39.187,0.02,8.8,20170117160015,0,2017-01-17 16:00:24.246522,1,,141.00169697,109.009454545,128.992969697,124.990060606
1587,50.4,261.5,1.0,152.1,32.0,51.522476,88.0,-0.154762,0.53,13.484,6.639,0.0,0.0,0.0,0.734,40.582,0.06,8.7,20170117160056,0,2017-01-17 16:01:03.823689,1,,132.002909091,105.999515152,128.0,123.997090909
1586,50.1,261.5,1.0,143.5,32.1,51.522461,87.0,-0.154648,0.672,17.695,8.85,0.0,0.0,0.0,0.734,40.684,0.04,8.9,20170117160137,0,2017-01-17 16:01:45.119926,1,,141.00169697,107.985454545,128.992969697,123.004121212
1585,47.6,261.5,1.0,247.5,32.3,51.522469,87.0,-0.154667,0.494,25.258,6.444,0.0,0.0,0.0,0.734,39.085,0.0,8.9,20170117160216,0,2017-01-17 16:02:25.293928,1,,135.012848485,109.009454545,128.0,123.004121212
1584,48.4,261.5,1.0,285.9,32.3,51.522552,87.0,-0.15466,315.309,402.718,368.834,0.0,0.0,0.0,0.683,40.967,0.04,8.9,20170117160257,0,2017-01-17 16:03:04.693249,1,,194.001454545,110.995393939,128.992969697,123.004121212
1583,44.4,261.5,1.0,349.3,31.9,51.522362,88.0,-0.154587,0.501,11.953,6.23,0.0,0.0,0.0,0.683,39.287,0.02,8.9,20170117160336,0,2017-01-17 16:03:44.033947,1,,176.996848485,109.009454545,128.0,123.004121212
1582,40.8,258.2,1.0,136.6,31.6,51.522373,93.0,-0.15459,0.555,37.991,7.919,0.0,0.0,0.0,0.683,39.624,0.02,8.8,20170117160416,0,2017-01-17 16:04:23.861534,1,,190.991515152,110.995393939,129.985939394,123.004121212
1581,40.2,261.5,1.0,23.8,31.7,51.522392,93.0,-0.154608,0.505,17.082,7.808,0.0,0.0,0.0,0.683,41.333,0.04,8.8,20170117160457,0,2017-01-17 16:05:05.082222,1,,149.007515152,107.985454545,129.985939394,123.004121212
1580,39.8,261.5,1.0,39.3,31.7,51.5224,87.0,-0.154607,0.913,26.906,6.517,0.0,0.0,0.0,0.672,39.077,0.04,8.7,20170117160537,0,2017-01-17 16:05:44.493225,1,,132.995878788,109.009454545,129.985939394,123.004121212
1579,40.7,261.5,1.0,42.1,32.2,51.522446,95.0,-0.154645,0.451,8.076,4.284,0.0,0.0,0.0,0.672,38.764,0.02,8.7,20170117160615,0,2017-01-17 16:06:23.863021,1,,150.993454545,109.009454545,128.0,123.997090909
1578,41.3,258.2,1.0,43.8,32.5,51.52248,94.0,-0.154618,343.05,418.666,401.666,0.0,0.0,0.0,0.652,39.769,0.04,8.7,20170117160655,0,2017-01-17 16:07:03.594446,1,,141.994666667,107.985454545,128.0,123.997090909
1577,41.1,261.5,1.0,187.9,32.5,51.522465,89.0,-0.154645,0.696,40.108,11.546,0.0,0.0,0.0,0.66,39.544,0.0,8.6,20170117160735,0,2017-01-17 16:07:43.339977,1,,145.997575758,109.009454545,128.992969697,123.004121212
1576,41.4,261.5,1.0,358.2,33.1,51.522533,87.0,-0.15465,0.471,14.402,7.748,0.0,0.0,0.0,0.669,39.805,0.07,8.6,20170117160815,0,2017-01-17 16:08:22.592670,1,,135.012848485,105.999515152,129.985939394,123.997090909
1575,39.4,261.5,1.0,147.8,33.4,51.522446,87.0,-0.154608,0.474,40.811,6.37,0.0,0.0,0.0,0.669,41.002,0.06,8.7,20170117160856,0,2017-01-17 16:09:04.402942,1,,133.988848485,105.999515152,127.007030303,123.004121212
1574,39.4,258.2,1.0,318.4,33.2,51.522396,91.0,-0.15469,0.53,16.225,7.162,0.0,0.0,0.0,0.669,39.508,0.13,8.8,20170117160935,0,2017-01-17 16:09:48.238986,1,,144.011636364,110.995393939,128.992969697,123.004121212
1573,44.0,261.5,1.0,10.6,32.9,51.522476,88.0,-0.154688,0.573,11.725,7.289,0.0,0.0,0.0,0.669,48.486,0.44,8.7,20170117161024,0,2017-01-17 16:10:32.980968,1,,127.007030303,107.985454545,128.0,122.011151515
1572,46.1,261.5,1.0,4.4,32.6,51.522564,93.0,-0.154635,0.587,24.368,7.364,0.0,0.0,0.0,0.669,40.685,0.5,8.7,20170117161105,0,2017-01-17 16:11:12.487469,1,,137.991757576,110.002424242,128.992969697,123.004121212
1571,64.4,261.5,1.0,183.5,33.1,51.522743,88.0,-0.154668,0.698,16.867,9.592,0.0,0.0,0.0,0.669,41.444,0.48,8.7,20170117161146,0,2017-01-17 16:11:53.581627,1,,135.012848485,106.992484848,128.0,123.004121212
1570,62.3,261.5,1.0,189.3,33.4,51.522678,89.0,-0.154668,0.519,11.267,6.623,0.0,0.0,0.0,0.669,39.346,0.54,8.6,20170117161225,0,2017-01-17 16:12:33.070595,1,,137.991757576,110.002424242,127.007030303,123.004121212
1569,58.6,261.5,1.0,37.8,33.9,51.522678,95.0,-0.15463,0.411,7.908,4.823,0.0,0.0,0.0,0.669,38.761,0.52,8.5,20170117161304,0,2017-01-17 16:13:14.904335,1,,138.984727273,110.995393939,127.007030303,123.997090909
1568,50.3,261.5,1.0,11.7,34.0,51.522724,87.0,-0.154622,0.538,27.804,6.867,0.0,0.0,0.0,0.669,41.324,0.33,8.3,20170117161346,0,2017-01-17 16:13:53.999777,1,,168.991030303,107.985454545,132.995878788,123.004121212
1567,48.7,261.5,1.0,148.5,34.3,51.522732,90.0,-0.154603,0.504,15.338,5.418,0.0,0.0,0.0,0.669,39.131,0.06,8.4,20170117161425,0,2017-01-17 16:14:33.510671,1,,153.010424242,107.985454545,129.985939394,123.004121212
1566,45.7,261.5,1.0,254.1,34.7,51.522709,87.0,-0.154645,0.592,17.277,7.465,0.0,0.0,0.0,0.669,48.181,0.02,8.4,20170117161513,1,2017-01-17 16:15:19.306482,1,,204.986181818,109.009454545,132.002909091,123.004121212
1565,46.1,261.5,1.0,192.9,34.8,51.522675,87.0,-0.15466,0.726,17.269,6.812,0.0,0.0,0.0,0.669,37.143,0.07,8.4,20170117161550,0,2017-01-17 16:15:58.223377,1,,141.994666667,107.985454545,128.992969697,124.990060606
1564,45.5,261.5,1.0,18.1,34.7,51.522659,88.0,-0.154647,0.633,25.511,7.492,0.0,0.0,0.0,0.669,39.131,0.02,8.4,20170117161629,0,2017-01-17 16:16:37.760774,1,,158.999272727,109.009454545,128.0,123.004121212
1563,44.9,261.5,1.0,32.2,34.5,51.522644,87.0,-0.154722,0.527,15.661,7.477,0.0,0.0,0.0,0.669,40.14,0.04,8.4,20170117161710,0,2017-01-17 16:17:18.695135,1,,145.004606061,107.985454545,127.007030303,123.997090909
1562,45.0,261.5,1.0,320.5,34.4,51.522617,87.0,-0.154685,0.432,11.928,6.386,0.0,0.0,0.0,0.669,39.886,0.02,8.5,20170117161750,0,2017-01-17 16:17:57.274698,1,,145.997575758,110.002424242,129.985939394,123.004121212
1561,49.6,261.5,1.0,291.8,33.4,51.522671,87.0,-0.154715,0.513,15.865,7.669,0.0,0.0,0.0,0.669,39.445,0.02,8.1,20170117161829,0,2017-01-17 16:18:37.722539,1,,135.012848485,109.009454545,126.014060606,123.004121212
1560,51.3,261.5,1.0,260.9,34.1,51.522621,90.0,-0.154698,2.586,15.561,9.312,0.0,0.0,0.0,0.618,39.888,0.02,8.3,20170117161909,0,2017-01-17 16:19:20.052933,1,,128.0,106.992484848,126.014060606,123.004121212
1559,49.1,261.5,1.0,2.3,33.8,51.52264,87.0,-0.154768,0.659,13.667,7.527,0.0,0.0,0.0,0.618,41.86,0.04,8.1,20170117161951,0,2017-01-17 16:19:59.404716,1,,124.990060606,105.006545455,126.014060606,122.011151515
1558,51.5,258.2,1.0,132.3,33.9,51.522732,96.0,-0.154752,0.697,16.248,9.396,0.0,0.0,0.0,0.618,39.749,0.06,8.3,20170117162031,0,2017-01-17 16:20:42.488273,1,,126.014060606,104.013575758,124.990060606,123.004121212
1557,56.5,261.5,1.0,199.0,33.7,51.522812,91.0,-0.154718,0.408,16.356,6.025,0.0,0.0,0.0,0.618,43.123,0.02,8.4,20170117162114,0,2017-01-17 16:21:22.301023,1,,131.009939394,110.002424242,128.0,123.004121212
1556,56.9,261.5,1.0,206.8,33.4,51.52282,92.0,-0.154717,0.503,24.731,6.644,0.0,0.0,0.0,0.621,39.247,0.04,8.3,20170117162153,0,2017-01-17 16:22:01.842343,1,,131.009939394,106.992484848,127.007030303,123.004121212
1555,59.0,258.2,1.0,318.3,33.6,51.522861,88.0,-0.154747,0.743,32.802,10.172,0.0,0.0,0.0,0.621,41.453,0.02,8.4,20170117162235,0,2017-01-17 16:22:43.132435,1,,145.004606061,110.002424242,129.985939394,124.990060606
1554,62.4,261.5,1.0,128.0,34.0,51.52285,90.0,-0.154698,0.565,15.527,6.788,0.0,0.0,0.0,0.621,39.617,0.06,8.3,20170117162314,0,2017-01-17 16:23:22.580743,1,,177.989818182,110.002424242,131.009939394,123.004121212
1553,69.2,261.5,1.0,254.8,34.3,51.522865,88.0,-0.154715,0.598,28.33,8.826,0.0,0.0,0.0,0.63,38.95,0.02,8.4,20170117162353,0,2017-01-17 16:24:03.418387,1,,150.993454545,107.985454545,128.992969697,123.997090909
1552,69.4,261.5,1.0,81.7,34.2,51.522865,89.0,-0.154718,0.564,10.698,6.814,0.0,0.0,0.0,0.63,42.542,0.04,8.5,20170117162436,0,2017-01-17 16:24:48.905260,1,,160.985212121,110.002424242,129.985939394,123.004121212
1551,69.4,261.5,1.0,89.8,34.3,51.522861,87.0,-0.154717,0.65,19.269,9.226,0.0,0.0,0.0,0.63,44.043,0.02,8.6,20170117162520,0,2017-01-17 16:25:34.617042,1,,155.989333333,109.009454545,136.005818182,124.990060606
1550,68.6,261.5,1.0,188.1,34.5,51.522896,87.0,-0.154732,0.758,23.799,10.968,0.0,0.0,0.0,0.63,45.688,0.09,8.5,20170117162606,0,2017-01-17 16:26:14.343216,1,,145.004606061,106.992484848,129.985939394,122.011151515
